Event,hive_identity_id,hive_age,Longitude,Latitude,Months,Crop diversity,Distance from roads,Distance from water,DEM,Slope,NDVI,Average temperature,Maximum temperature,Minimum temperature,Precipitation,Sugar-feeding frequency,Pollen-feeding frequency,Hive grading,Oxalic-treatment frequency,Miticide-treatment frequency,Formic-treatment frequency,Movement,Relocation frequency
0,168287,19,-71.847104,48.821584,6,1,0,6719.048,153.7725,3.143006,0.514108,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168287,41,-75.940685,45.470382,7,1,0,6719.048,83.92202,2.998477,0.0,20.96468,32.06688,9.072836,128.1876,0,0,2,0,0,0,1,1
0,168287,92,-75.940685,45.470382,8,1,0,6719.048,83.92202,2.998477,0.59961,16.54384,27.15627,4.349312,94.27724,1,0,2,0,0,0,0,0
0,168287,149,-74.239933,45.643293,10,5,0,0.0,69.91358,2.224578,0.70291,9.791958,27.83609,-4.089073,91.017,0,0,2,1,0,0,1,1
0,168311,0,-71.855259,48.818927,5,2,0,6719.048,153.4337,3.081928,0.431274,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,0,0
0,168311,19,-71.855259,48.818927,6,2,0,6719.048,153.4337,3.081928,0.536226,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168311,41,-76.007668,45.510126,7,3,0,6719.048,63.38259,2.148569,0.0,20.99759,31.52872,9.7599,122.3878,0,0,2,0,0,0,1,1
0,168311,92,-76.007668,45.510126,8,3,0,6719.048,63.38259,2.148569,0.753305,16.50168,27.76443,3.171203,67.87313,1,0,2,0,0,0,0,0
0,168311,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,175131,0,-71.862584,48.82836,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,175131,32,-75.940685,45.470382,7,1,0,6719.048,83.92202,2.998477,0.0,20.96468,32.06688,9.072836,128.1876,0,0,2,0,0,0,1,1
0,175131,83,-75.940685,45.470382,8,1,0,6719.048,83.92202,2.998477,0.59961,16.54384,27.15627,4.349312,94.27724,1,0,2,0,0,0,0,0
0,175131,141,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,36746,594,-74.629509,45.67574,5,1,0,0.0,178.6523,6.327764,0.718556,10.31608,31.22537,-4.84053,53.97781,1,1,2,0,0,0,0,0
0,36746,609,-74.013715,45.546008,5,2,0,0.0,134.6945,4.666544,0.723395,7.951275,30.51091,-4.557513,65.60335,1,2,2,0,0,0,1,1
0,36746,620,-71.865338,48.82722,5,1,0,6719.048,163.1534,1.38644,0.538164,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,1,2
0,36746,629,-71.865338,48.82722,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,36746,661,-75.892337,45.435881,7,5,0,0.0,123.9858,2.356709,0.0,21.00955,32.61096,8.600171,131.0689,0,0,2,0,0,0,1,1
0,36746,712,-75.892337,45.435881,8,5,0,0.0,123.9858,2.356709,0.787171,16.60071,26.52701,5.237652,119.5809,1,0,2,0,0,0,0,0
0,36746,770,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168308,0,-71.855259,48.818927,5,2,0,6719.048,153.4337,3.081928,0.431274,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,0,0
0,168308,19,-71.855259,48.818927,6,2,0,6719.048,153.4337,3.081928,0.536226,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168308,41,-76.007668,45.510126,7,3,0,6719.048,63.38259,2.148569,0.0,20.99759,31.52872,9.7599,122.3878,0,0,2,0,0,0,1,1
0,168308,92,-76.007668,45.510126,8,3,0,6719.048,63.38259,2.148569,0.753305,16.50168,27.76443,3.171203,67.87313,1,0,2,0,0,0,0,0
0,168308,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,13858,727,-74.629509,45.67574,5,1,0,0.0,178.6523,6.327764,0.718556,10.31608,31.22537,-4.84053,53.97781,1,1,2,0,0,0,0,0
0,13858,742,-74.013715,45.546008,5,2,0,0.0,134.6945,4.666544,0.723395,7.951275,30.51091,-4.557513,65.60335,1,2,2,0,0,0,1,1
0,13858,753,-71.865338,48.82722,5,1,0,6719.048,163.1534,1.38644,0.538164,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,1,2
0,13858,762,-71.865338,48.82722,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,13858,794,-75.940685,45.470382,7,1,0,6719.048,83.92202,2.998477,0.0,20.96468,32.06688,9.072836,128.1876,0,0,2,0,0,0,1,1
0,13858,845,-75.940685,45.470382,8,1,0,6719.048,83.92202,2.998477,0.59961,16.54384,27.15627,4.349312,94.27724,1,0,2,0,0,0,0,0
0,13858,902,-74.239933,45.643293,10,5,0,0.0,69.91358,2.224578,0.70291,9.791958,27.83609,-4.089073,91.017,0,0,2,1,0,0,1,1
0,36762,594,-74.629509,45.67574,5,1,0,0.0,178.6523,6.327764,0.718556,10.31608,31.22537,-4.84053,53.97781,1,1,2,0,0,0,0,0
0,36762,609,-74.013715,45.546008,5,2,0,0.0,134.6945,4.666544,0.723395,7.951275,30.51091,-4.557513,65.60335,1,2,2,0,0,0,1,1
0,36762,620,-71.865338,48.82722,5,1,0,6719.048,163.1534,1.38644,0.538164,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,1,2
0,36762,629,-71.865338,48.82722,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,36762,661,-75.892337,45.435881,7,5,0,0.0,123.9858,2.356709,0.0,21.00955,32.61096,8.600171,131.0689,0,0,2,0,0,0,1,1
0,36762,712,-75.892337,45.435881,8,5,0,0.0,123.9858,2.356709,0.787171,16.60071,26.52701,5.237652,119.5809,1,0,2,0,0,0,0,0
0,36762,770,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168194,19,-71.843479,48.823549,6,1,0,6719.048,153.7725,3.143006,0.491236,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168194,41,-75.940685,45.470382,7,1,0,6719.048,83.92202,2.998477,0.0,20.96468,32.06688,9.072836,128.1876,0,0,2,0,0,0,1,1
0,168194,92,-75.940685,45.470382,8,1,0,6719.048,83.92202,2.998477,0.59961,16.54384,27.15627,4.349312,94.27724,1,0,2,0,0,0,0,0
0,168194,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168199,19,-71.843479,48.823549,6,1,0,6719.048,153.7725,3.143006,0.491236,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168199,41,-75.940685,45.470382,7,1,0,6719.048,83.92202,2.998477,0.0,20.96468,32.06688,9.072836,128.1876,0,0,2,0,0,0,1,1
0,168199,92,-75.940685,45.470382,8,1,0,6719.048,83.92202,2.998477,0.59961,16.54384,27.15627,4.349312,94.27724,1,0,2,0,0,0,0,0
0,168199,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168714,0,-71.865338,48.82722,5,1,0,6719.048,163.1534,1.38644,0.538164,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,0,0
0,168714,9,-71.865338,48.82722,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168714,41,-75.940685,45.470382,7,1,0,6719.048,83.92202,2.998477,0.0,20.96468,32.06688,9.072836,128.1876,0,0,2,0,0,0,1,1
0,168714,92,-75.940685,45.470382,8,1,0,6719.048,83.92202,2.998477,0.59961,16.54384,27.15627,4.349312,94.27724,1,0,2,0,0,0,0,0
0,168714,149,-74.239933,45.643293,10,5,0,0.0,69.91358,2.224578,0.70291,9.791958,27.83609,-4.089073,91.017,0,0,2,1,0,0,1,1
0,168209,19,-71.843479,48.823549,6,1,0,6719.048,153.7725,3.143006,0.491236,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168209,41,-75.892337,45.435881,7,5,0,0.0,123.9858,2.356709,0.0,21.00955,32.61096,8.600171,131.0689,0,0,2,0,0,0,1,1
0,168209,92,-75.892337,45.435881,8,5,0,0.0,123.9858,2.356709,0.787171,16.60071,26.52701,5.237652,119.5809,1,0,2,0,0,0,0,0
0,168209,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168195,19,-71.843479,48.823549,6,1,0,6719.048,153.7725,3.143006,0.491236,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168195,41,-75.940685,45.470382,7,1,0,6719.048,83.92202,2.998477,0.0,20.96468,32.06688,9.072836,128.1876,0,0,2,0,0,0,1,1
0,168195,92,-75.940685,45.470382,8,1,0,6719.048,83.92202,2.998477,0.59961,16.54384,27.15627,4.349312,94.27724,1,0,2,0,0,0,0,0
0,168195,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168196,19,-71.843479,48.823549,6,1,0,6719.048,153.7725,3.143006,0.491236,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168196,41,-75.892337,45.435881,7,5,0,0.0,123.9858,2.356709,0.0,21.00955,32.61096,8.600171,131.0689,0,0,2,0,0,0,1,1
0,168196,92,-75.892337,45.435881,8,5,0,0.0,123.9858,2.356709,0.787171,16.60071,26.52701,5.237652,119.5809,1,0,2,0,0,0,0,0
0,168196,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168709,0,-71.865338,48.82722,5,1,0,6719.048,163.1534,1.38644,0.538164,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,0,0
0,168709,9,-71.865338,48.82722,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168709,41,-75.892337,45.435881,7,5,0,0.0,123.9858,2.356709,0.0,21.00955,32.61096,8.600171,131.0689,0,0,2,0,0,0,1,1
0,168709,92,-75.892337,45.435881,8,5,0,0.0,123.9858,2.356709,0.787171,16.60071,26.52701,5.237652,119.5809,1,0,2,0,0,0,0,0
0,168709,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168197,19,-71.843479,48.823549,6,1,0,6719.048,153.7725,3.143006,0.491236,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168197,41,-75.892337,45.435881,7,5,0,0.0,123.9858,2.356709,0.0,21.00955,32.61096,8.600171,131.0689,0,0,2,0,0,0,1,1
0,168197,92,-75.892337,45.435881,8,5,0,0.0,123.9858,2.356709,0.787171,16.60071,26.52701,5.237652,119.5809,1,0,2,0,0,0,0,0
0,168197,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,16667,716,-74.629509,45.67574,5,1,0,0.0,178.6523,6.327764,0.718556,10.31608,31.22537,-4.84053,53.97781,1,1,2,0,0,0,0,0
0,16667,731,-74.013715,45.546008,5,2,0,0.0,134.6945,4.666544,0.723395,7.951275,30.51091,-4.557513,65.60335,1,2,2,0,0,0,1,1
0,16667,742,-71.865338,48.82722,5,1,0,6719.048,163.1534,1.38644,0.538164,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,1,2
0,16667,751,-71.865338,48.82722,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,16667,783,-75.940685,45.470382,7,1,0,6719.048,83.92202,2.998477,0.0,20.96468,32.06688,9.072836,128.1876,0,0,2,0,0,0,1,1
0,16667,834,-75.940685,45.470382,8,1,0,6719.048,83.92202,2.998477,0.59961,16.54384,27.15627,4.349312,94.27724,1,0,2,0,0,0,0,0
0,16667,891,-74.239933,45.643293,10,5,0,0.0,69.91358,2.224578,0.70291,9.791958,27.83609,-4.089073,91.017,0,0,2,1,0,0,1,1
0,180561,24,-75.885595,45.469284,7,5,0,0.0,106.6026,1.802122,0.0,21.06383,32.81358,8.637907,130.23,0,0,3,0,0,0,0,0
